venue_city,segment_name,min_price,max_price,average_price,venue_latitude,venue_longitude
Saint Charles,Arts & Theatre,20.857142857142858,46.57142857142857,33.714285714285715,38.747765,-90.509247
Saint Charles,Miscellaneous,29.75,199.75,114.75,38.747765,-90.509247
Saint Charles,Music,32.4,257.2,144.8,38.751687000000004,-90.50428360000001
Saint Charles,Sports,35.07142857142857,121.42857142857143,78.25,38.754865717857136,-90.50059864642857
Saint Louis,Arts & Theatre,50.086666666666666,87.53333333333333,68.81,38.6455804328,-90.2970200112
Saint Louis,Film,29.5,104.75,67.125,38.67209,-90.59321
Saint Louis,Miscellaneous,27.272727272727273,93.36363636363636,60.31818181818182,38.626731616363635,-90.20236397454545
Saint Louis,Music,31.447712418300654,64.6518954248366,48.049803921568625,38.6467204875817,-90.31402413830065
Saint Louis,Sports,14.083333333333334,118.75,66.41666666666667,38.63362383333334,-90.228606075
Saint Paul,Arts & Theatre,39.5,147.25,93.375,44.94489438,-93.10121819
Saint Paul,Miscellaneous,39.5,125.0,82.25,44.94489438,-93.10121819
Saint Paul,Music,53.43625,244.99875,149.2175,44.9450400825,-93.10049054125
Saint Paul,Sports,42.23913043478261,316.67391304347825,179.45652173913044,44.94489539043479,-93.10121217347826
Salamanca,Music,42.0,102.0,72.0,42.1558722,-78.7529791
Salem,Music,31.3,84.8,58.05,37.2841126,-80.0411382
Salem,Sports,21.5,25.0,23.25,37.2841126,-80.0411382
Salina,Arts & Theatre,20.0,62.5,41.25,38.83480202,-97.59898
Salina,Miscellaneous,35.0,309.0,172.0,38.83480202,-97.59898
Salina,Sports,28.0,44.0,36.0,38.83480202,-97.59898
Salisbury,Arts & Theatre,36.0,39.4,37.7,42.84356106,-70.81629566
Salisbury,Music,23.63888888888889,56.638888888888886,40.138888888888886,42.84356106,-70.81629566
Salt Lake City,Arts & Theatre,36.9,56.9,46.9,40.76963375,-111.90302543
Salt Lake City,Music,37.04237288135593,53.90677966101695,45.47457627118644,40.77132651525424,-111.9022633179661
Salt Lake City,Sports,16.6,43.93333333333333,30.266666666666666,40.760371973333335,-111.84026005333334
San Antonio,Arts & Theatre,38.476190476190474,66.21428571428571,52.345238095238095,29.42566590285714,-98.47635028666666
San Antonio,Miscellaneous,44.92857142857143,112.42857142857143,78.67857142857143,29.41757813857143,-98.47875504285714
San Antonio,Music,35.66619047619048,94.86261904761905,65.26440476190476,29.440554685714286,-98.47814864499999
San Antonio,Sports,37.39344262295082,1467.72131147541,752.5573770491803,29.432699435737707,-98.43556559672132
San Bernardino,Arts & Theatre,48.5,98.0,73.25,34.106814,-117.295449
San Diego,Arts & Theatre,39.91772151898734,112.65189873417721,76.28481012658227,32.71795328481013,-117.16095965189874
San Diego,Film,49.5,99.5,74.5,32.7143327,-117.1612254
San Diego,Miscellaneous,41.2175,73.8425,57.53,32.7372631,-117.13139595000001
San Diego,Music,35.70366533864542,74.13318725099602,54.91842629482072,32.73249686088319,-117.16235122361306
San Diego,Sports,21.952380952380953,195.85714285714286,108.9047619047619,32.76899062761905,-117.09173787714288
San Francisco,Arts & Theatre,30.547663551401868,49.171728971962615,39.859696261682245,37.79817396149533,-122.4128297095327
San Francisco,Miscellaneous,40.0,76.66666666666667,58.333333333333336,37.79873733333333,-122.425253
San Francisco,Music,37.82092592592593,66.94203703703704,52.38148148148148,37.78012283481481,-122.42622839623456
San Francisco,Sports,108.33333333333333,1583.3333333333333,845.8333333333334,37.76797,-122.387464
San Jose,Arts & Theatre,34.25409638554217,93.7632530120482,64.00867469879519,37.33389461108434,-121.88946707542168
San Jose,Miscellaneous,21.428571428571427,183.71428571428572,102.57142857142857,37.331050971428574,-121.89895971428572
San Jose,Music,48.30612903225806,223.25645161290322,135.78129032258065,37.3342650983871,-121.89670849193548
San Jose,Sports,29.749074074074073,290.01574074074074,159.8824074074074,37.32720444759259,-121.88755607611111
San Juan Capistrano,Arts & Theatre,51.9275,51.9275,51.9275,33.482292,-117.671419
San Juan Capistrano,Music,47.31825,47.57525,47.446749999999994,33.482292,-117.67141899999999
San Leandro,Music,38.92714285714286,62.92714285714286,50.92714285714286,37.708592,-122.133066
San Luis Obispo,Music,29.398000000000003,32.788,31.093,35.256549359999994,-120.651656
Sandy,Arts & Theatre,20.0,20.0,20.0,40.58143,-111.88315
Sandy,Music,56.166666666666664,146.16666666666666,101.16666666666667,40.581362,-111.85549399999998
Sanford,Music,20.77777777777778,67.22222222222223,44.0,28.810633355555556,-81.26918286666667
Santa Ana,Music,30.260105263157897,32.06536842105263,31.162736842105264,33.700306995789475,-117.91700147263157
Santa Barbara,Music,23.18,23.18,23.18,34.42202,-119.70229
Santa Clara,Sports,168.33333333333334,2500.0,1334.1666666666667,37.40367671,-121.97034311
Santa Cruz,Music,28.773571428571426,28.773571428571426,28.773571428571426,36.9875105,-121.9828327
Santa Cruz,Sports,26.988333333333333,259.1666666666667,143.0775,36.968313,-122.023142
Saratoga Springs,Arts & Theatre,22.0,268.5,145.25,43.05522919,-73.80584965
Saratoga Springs,Music,26.0,1007.9166666666666,516.9583333333334,43.05522919,-73.80584965
Sauget,Music,29.4,35.3,32.35,38.602643,-90.175493
Savannah,Arts & Theatre,47.34375,113.90625,80.625,32.077649125,-81.10141329999999
Savannah,Miscellaneous,20.0,106.66666666666667,63.333333333333336,32.07514,-81.11227
Savannah,Music,45.342222222222226,120.76814814814814,83.05518518518518,32.07906527777778,-81.10064799999999
Savannah,Sports,24.93103448275862,84.94827586206897,54.939655172413794,32.07514,-81.11227
Schaumburg,Arts & Theatre,30.766666666666666,37.86666666666667,34.31666666666667,42.045532,-88.035151
Scottsdale,Arts & Theatre,37.5,121.25,79.375,33.535485175,-111.881185375
Scottsdale,Music,26.40740740740741,52.888888888888886,39.648148148148145,33.497453996296294,-111.91796971481482
Scranton,Arts & Theatre,107.41666666666667,174.41666666666666,140.91666666666666,41.41036605,-75.66124475
Seattle,Arts & Theatre,39.23502994011976,103.70808383233533,71.47155688622755,47.622222152275455,-122.33274487041916
Seattle,Film,16.333333333333332,16.333333333333332,16.333333333333332,47.6135664,-122.3319103
Seattle,Miscellaneous,33.9,61.0,47.45,47.637780848,-122.33803038800002
Seattle,Music,33.49444881889764,61.30468503937008,47.399566929133854,47.62594464944882,-122.34051394149606
Seattle,Sports,26.695652173913043,624.13,325.4128260869565,47.59983056869566,-122.33806725286955
Sellersville,Music,62.5,62.5,62.5,40.35921,-75.31128
Sewell,Arts & Theatre,29.0,59.0,44.0,39.74129274,-75.07773438
Shreveport,Arts & Theatre,33.75,123.75,78.75,32.5078241,-93.7534706
Shreveport,Music,46.666666666666664,103.33333333333333,75.0,32.5078241,-93.7534706
Shreveport,Sports,20.0,250.0,135.0,32.4765528,-93.7923515
Silver Spring,Arts & Theatre,35.0,65.0,50.0,38.99734055,-77.02746183
Silver Spring,Music,38.25258620689655,59.24465517241379,48.748620689655176,39.002034491009056,-77.02623948638198
Sioux City,Arts & Theatre,26.666666666666668,70.7,48.68333333333333,42.4955836,-96.4049276
Sioux City,Film,39.5,99.5,69.5,42.4955836,-96.4049276
Sioux City,Miscellaneous,31.5,297.5,164.5,42.490847,-96.406507
Sioux City,Sports,16.194444444444443,20.97222222222222,18.583333333333332,42.490847,-96.406507
Sioux Falls,Miscellaneous,28.0,108.66666666666667,68.33333333333333,43.561848,-96.74860846
Sioux Falls,Music,33.45,127.45,80.45,43.545657219999995,-96.74762583399999
Sioux Falls,Sports,12.672222222222222,75.47777777777777,44.075,43.57584182866667,-96.75435870977776
Skokie,Arts & Theatre,49.85625,166.53050000000002,108.19337499999999,42.05590325,-87.74747922499999
Skokie,Music,32.611111111111114,174.5,103.55555555555556,42.0625412,-87.7467848
Solana Beach,Arts & Theatre,47.916666666666664,58.833333333333336,53.375,32.990942,-117.270629
Solana Beach,Music,42.791666666666664,63.82083333333333,53.30625,32.990942,-117.270629
Somerset,Arts & Theatre,27.0,37.0,32.0,41.76971,-71.13772
Somerville,Arts & Theatre,34.34615384615385,39.73076923076923,37.03846153846154,42.39566076923077,-71.1202726923077
Somerville,Music,29.983870967741936,41.82258064516129,35.903225806451616,42.39668051612903,-71.12296938709677
Southaven,Arts & Theatre,35.875,120.5,78.1875,34.9305909,-89.9975673
Southaven,Miscellaneous,20.0,82.0,51.0,34.9305909,-89.9975673
Southaven,Music,32.2,126.3,79.25,34.947225676,-89.947080564
Southaven,Sports,17.304347826086957,75.21739130434783,46.26086956521739,34.9305909,-89.9975673
Southlake,Music,0.0,0.0,0.0,32.93982016704,-97.15020941798
Sparks,Arts & Theatre,59.995,99.995,79.995,39.533202,-119.755821
Sparks,Music,59.995000000000005,99.995,79.995,39.533202,-119.755821
Spartanburg,Arts & Theatre,43.45454545454545,100.72727272727273,72.0909090909091,34.956718,-81.935307
Spartanburg,Music,29.21875,61.4375,45.328125,34.95174775,-81.9364735
Spartanburg,Sports,12.0,32.0,22.0,34.956718,-81.935307
Spokane,Music,27.84,45.56,36.7,47.656786495999995,-117.42593688000001
Springfield,Arts & Theatre,30.153846153846153,37.84615384615385,34.0,42.10007440769231,-72.58709733076924
Springfield,Music,54.05555555555556,95.72222222222223,74.88888888888889,40.49976247111111,-80.97571575444445
St Augustine,Arts & Theatre,45.0,85.0,65.0,29.87558221,-81.2834879
St Augustine,Music,45.46875,142.21875,93.84375,29.87558221,-81.2834879
St Joseph,Miscellaneous,20.0,286.0,153.0,39.7665963,-94.855446
St Paul,Music,25.0,25.0,25.0,44.946077,-93.095355
St Petersburg,Arts & Theatre,38.766666666666666,113.67777777777778,76.22222222222223,27.767075,-82.632401
St Petersburg,Music,36.47826086956522,56.630434782608695,46.55434782608695,27.769071086956522,-82.633981
St. Louis,Music,24.125,66.375,45.25,38.6315438491,-90.23166996104
St. Louis,Sports,20.0,20.0,20.0,38.6353739943,-90.21153963558
St. Petersburg,Music,0.0,0.0,0.0,27.771602,-82.635729
St.Paul,Miscellaneous,12.75,21.75,17.25,44.9506292176,-93.0841629509
Stamford,Arts & Theatre,62.76923076923077,120.46153846153847,91.61538461538461,41.0507831,-73.5395426
Stamford,Miscellaneous,42.0,62.0,52.0,41.0507831,-73.5395426
Stamford,Music,36.45,69.65,53.05,41.0507831,-73.5395426
Stanford,Music,33.5,223.5,128.5,37.4325584,-122.1606275
Stateline,Arts & Theatre,46.65772727272727,62.42727272727273,54.5425,38.96081990681818,-119.94203582954546
Stateline,Film,37.0,45.0,41.0,38.961745,-119.93826
Stateline,Miscellaneous,24.333333333333332,235.0,129.66666666666666,38.9631,-119.94034
Stateline,Music,44.73478260869565,79.94086956521738,62.33782608695652,38.96208607304347,-119.9401831878261
Stateline,Sports,20.333333333333332,84.04166666666667,52.1875,38.963043541666664,-119.94025333333333
Staten Island,Arts & Theatre,39.5,99.5,69.5,40.6422839,-74.077484
Staten Island,Miscellaneous,34.725,126.125,80.425,40.6422839,-74.077484
Staten Island,Music,41.65714285714286,82.22857142857143,61.94285714285714,40.6422839,-74.077484
Sterling Heights,Music,49.0,128.16666666666666,88.58333333333333,42.559452,-83.0096244
Stockton,Arts & Theatre,23.936507936507937,28.61904761904762,26.27777777777778,37.95576533079365,-121.29701989904763
Stockton,Miscellaneous,19.833333333333332,118.16666666666667,69.0,37.95695,-121.295675
Stockton,Music,36.333333333333336,93.0,64.66666666666667,37.952618,-121.287488
Stockton,Sports,10.0,199.0,104.5,37.95695,-121.295675
Summerdale,Music,13.0,13.0,13.0,40.245112,-76.898304
Sunset Hills,Music,25.0,85.0,55.0,38.5175044,-90.4192306
Suquamish,Music,32.0,52.0,42.0,47.713056,-122.570966
Syracuse,Arts & Theatre,37.41379310344828,101.65517241379311,69.53448275862068,43.04741398344828,-76.15238400137932
Syracuse,Miscellaneous,23.25,73.875,48.5625,43.04559557,-76.148411805
Syracuse,Music,28.782857142857146,172.76857142857142,100.77571428571429,43.048731579542284,-76.15644594693238
Syracuse,Sports,22.87878787878788,39.484848484848484,31.181818181818183,43.043318318181825,-76.14588066636364
Tacoma,Arts & Theatre,43.26315789473684,86.01315789473684,64.63815789473684,47.25061399473684,-122.43208291578948
Tacoma,Music,43.0,89.5,66.25,47.24768635454545,-122.4305303
Tacoma,Sports,23.333333333333332,83.66666666666667,53.5,47.236340000000006,-122.426834
Tallahassee,Arts & Theatre,32.0,126.0,79.0,30.437668,-84.2875229
Tallahassee,Miscellaneous,20.0,297.0,158.5,30.437668,-84.2875229
Tallahassee,Music,46.0,179.0,112.5,30.437668,-84.2875229
Tallahassee,Sports,19.7,119.22,69.46000000000001,30.437667999999995,-84.2875229
Tamarac,Music,29.0,50.0,39.5,26.1958,-80.28538
Tampa,Arts & Theatre,67.22368421052632,150.98684210526315,109.10526315789474,27.976477778947366,-82.41396975789473
Tampa,Miscellaneous,25.0,125.0,75.0,27.942743,-82.451772
Tampa,Music,59.24979999999999,142.3748,100.8123,27.99472679577279,-82.4121716646379
Tampa,Sports,35.668539325842694,482.5449438202247,259.10674157303373,27.986791485393262,-82.4634804505618
Taylorsville,Sports,27.5,112.5,70.0,40.672899,-111.945668
Temecula,Arts & Theatre,26.428571428571427,29.285714285714285,27.857142857142858,33.455577,-117.1059
Temecula,Music,58.92857142857143,103.69047619047619,81.30952380952381,33.455577,-117.10589999999999
Tempe,Arts & Theatre,36.892857142857146,157.1904761904762,97.04166666666667,33.417139740476195,-111.9398620809524
Tempe,Music,26.596774193548388,49.983870967741936,38.29032258064516,33.43661595580645,-111.94350871258065
Tempe,Sports,23.38888888888889,212.90740740740742,118.14814814814815,33.42516708833333,-111.92965651351851
Terre Haute,Arts & Theatre,20.5,54.75,37.625,39.4714927,-87.4098434
Terre Haute,Miscellaneous,85.5,267.5,176.5,39.44124,-87.42189
Terre Haute,Music,24.0,26.0,25.0,39.4714927,-87.4098434
Terre Haute,Sports,9.117647058823529,37.35294117647059,23.235294117647058,39.4685378,-87.4057759
Texarkana,Music,32.475,92.5,62.4875,33.469667292284996,-94.078433904995
The Woodlands,Arts & Theatre,29.5,149.5,89.5,30.16190839,-95.46435087
The Woodlands,Music,41.916666666666664,175.66666666666666,108.79166666666667,30.161908389999997,-95.46435087000002
Thief River Falls,Music,44.666666666666664,58.0,51.333333333333336,48.121671,-96.191397
Thousand Oaks,Arts & Theatre,48.385820895522386,88.99402985074627,68.68992537313433,34.175071,-118.849491
Thousand Oaks,Miscellaneous,31.833333333333332,46.083333333333336,38.958333333333336,34.175071,-118.849491
Thousand Oaks,Music,52.74193548387097,63.95161290322581,58.346774193548384,34.175070999999996,-118.849491
Tifton,Music,0.0,0.0,0.0,31.48104727713264,-83.52108189999998
Tinley Park,Music,47.5,320.0,183.75,41.5426094,-87.7711753
Toledo,Arts & Theatre,43.8,202.2,123.0,41.651038,-83.537571
Toledo,Miscellaneous,27.5,167.83333333333334,97.66666666666667,41.6506692,-83.5370468
Toledo,Music,43.625,129.6875,86.65625,41.651038,-83.537571
Toledo,Sports,26.25,64.875,45.5625,41.651038,-83.537571
Topeka,Arts & Theatre,29.75,63.75,46.75,39.04380163333333,-95.67684046666666
Topeka,Miscellaneous,31.0,311.0,171.0,39.0345933,-95.6848222
Topeka,Sports,26.0,76.0,51.0,39.0345933,-95.6848222
Toppenish,Arts & Theatre,40.0,70.0,55.0,46.3750691,-120.3423175
Toppenish,Music,37.5,67.5,52.5,46.3750691,-120.3423175
Toppenish,Sports,40.0,60.0,50.0,46.3750691,-120.3423175
Towson,Sports,16.40740740740741,30.666666666666668,23.537037037037038,39.3932725,-76.605821
Trenton,Arts & Theatre,63.5,63.5,63.5,40.2127206,-74.7577
Trenton,Miscellaneous,21.0,159.0,90.0,40.2127206,-74.7577
Trenton,Sports,22.0,58.6,40.3,40.2127206,-74.7577
Troy,Music,39.5,999.0,519.25,42.730438,-73.691376
Tucson,Arts & Theatre,34.19505494505494,107.81043956043956,71.00274725274726,32.230766841758246,-110.96053920274726
Tucson,Miscellaneous,43.0,123.0,83.0,32.21759,-110.974958
Tucson,Music,31.955,48.900512820512816,40.42775641025641,32.332091207564105,-110.49318727397436
Tucson,Sports,22.0,65.76190476190476,43.88095238095238,32.21759,-110.974958
Tulalip,Arts & Theatre,50.0,50.0,50.0,48.08840409,-122.18574442
Tulalip,Music,60.0,70.0,65.0,48.08840409,-122.18574442
Tulalip,Sports,70.0,80.0,75.0,48.08840409,-122.18574442
Tulsa,Arts & Theatre,70.0,90.0,80.0,36.15465,-95.98929
Tulsa,Miscellaneous,30.0,396.0,213.0,36.15287358,-95.99613726
Tulsa,Music,35.34576923076923,126.10538461538461,80.72557692307691,36.151101823846155,-95.99396523499999
Tulsa,Sports,15.583333333333334,134.41666666666666,75.0,36.15287358,-95.99613726
Tupelo,Miscellaneous,47.142857142857146,56.57142857142857,51.857142857142854,34.2575814,-88.6989047
Tupelo,Music,41.416666666666664,118.75,80.08333333333333,34.2575814,-88.6989047
Tupelo,Sports,20.0,66.25,43.125,34.2575814,-88.6989047
Tuscaloosa,Arts & Theatre,27.0,91.5,59.25,33.21155727,-87.57342428
Tuscaloosa,Miscellaneous,10.0,85.0,47.5,33.209122,-87.565059
Tuscaloosa,Music,21.0,21.0,21.0,33.21068,-87.554929
Tyler,Music,17.5,42.5,30.0,32.32032483139,-95.28347159226
Tysons,Arts & Theatre,53.404411764705884,94.43382352941177,73.91911764705883,38.92535570588235,-77.21204394117647
Tysons,Film,48.0,63.0,55.5,38.925348,-77.212058
Tysons,Miscellaneous,62.9,75.3,69.1,38.925348,-77.212058
Tysons,Music,39.82142857142857,71.53571428571429,55.67857142857143,38.92544157142857,-77.21188728571428
Uncasville,Arts & Theatre,39.5,99.5,69.5,41.4915974,-72.0914563
Uncasville,Miscellaneous,86.5,86.5,86.5,41.492163993000005,-72.091347001
Uncasville,Music,50.83571428571429,135.8267857142857,93.33125,41.4915974,-72.0914563
Uncasville,Sports,29.0,95.25,62.125,41.4915974,-72.0914563
Uniondale,Miscellaneous,33.333333333333336,184.66666666666666,109.0,40.72302075,-73.59069438
Uniondale,Sports,29.86111111111111,161.91666666666666,95.88888888888889,40.72302075,-73.59069438
University Park,Arts & Theatre,49.0,139.0,94.0,40.8086435,-77.8558448
University Park,Miscellaneous,62.0,187.0,124.5,40.8086435,-77.8558448
University Park,Music,45.625,192.0,118.8125,40.8086435,-77.8558448
University Park,Sports,33.214285714285715,84.71428571428571,58.964285714285715,40.80655167285715,-77.85770726535713
Utica,Arts & Theatre,31.3,64.1,47.7,43.099474,-75.2351997
Utica,Music,38.607142857142854,73.82142857142857,56.214285714285715,43.099474,-75.2351997
Valley Center,Arts & Theatre,47.833333333333336,94.5,71.16666666666667,33.26638607,-116.9544699
Valley Center,Miscellaneous,79.5,119.5,99.5,33.26638607,-116.9544699
Valley Center,Music,51.7,91.7,71.7,33.26638607,-116.9544699
Venice,Music,37.19620689655173,38.937586206896555,38.06689655172414,33.75637544827586,-117.211723
Venice,Sports,19.625,230.5,125.0625,27.033728,-82.319887
Ventura,Arts & Theatre,0.0,0.0,0.0,34.28043,-119.29141
Ventura,Music,31.43,33.14666666666667,32.288333333333334,34.28043,-119.29140999999998
Vernon,Music,26.25,26.25,26.25,43.069771,-75.525973
Verona,Arts & Theatre,36.6,97.4,67.0,43.111606,-75.592926
Verona,Music,57.46666666666667,149.08333333333334,103.27499999999999,43.111606,-75.592926
Vienna,Music,45.0,100.0,72.5,38.940689,-77.254804
Virginia Beach,Arts & Theatre,45.0,95.0,70.0,36.84749,-75.97898
Virginia Beach,Music,26.66176470588235,46.60294117647059,36.63235294117647,36.84079016862745,-76.02772957843138
Visalia,Music,19.95,85.0,52.475,36.296152,-119.350788
Waite Park,Music,46.0,157.0,101.5,45.5448,-94.238373
Wallingford,Arts & Theatre,31.333333333333332,190.72222222222223,111.02777777777777,41.4486599,-72.846188
Wallingford,Miscellaneous,21.0,429.5,225.25,41.4486599,-72.846188
Wallingford,Music,29.9375,187.04166666666666,108.48958333333333,41.4486599,-72.846188
Wantagh,Miscellaneous,15.0,80.0,47.5,40.6014755,-73.5023618
Wantagh,Music,22.281,66.28099999999999,44.281,40.65112048,-73.50770224000001
Warren,Arts & Theatre,34.9375,62.1875,48.5625,41.8940447,-81.93356270000001
Warren,Miscellaneous,35.0,35.0,35.0,41.2516411,-80.82978
Warren,Music,39.76,82.0,60.88,42.176702284,-82.41922708800001
Washington,Arts & Theatre,55.465648854961835,144.28015267175573,99.87290076335879,38.897815529160304,-77.03058639564885
Washington,Film,29.0,69.0,49.0,38.8961209,-77.0296101
Washington,Miscellaneous,45.142857142857146,95.14285714285714,70.14285714285714,38.89705391428571,-77.03054874285715
Washington,Music,38.07623100303951,63.28443768996961,50.680334346504566,38.90654871261398,-77.02070275379938
Washington,Sports,37.875,654.3035714285714,346.0892857142857,38.88950461607143,-77.01909273214285
Washington D.C.,Arts & Theatre,33.125,48.75,40.9375,38.9153136,-77.0210937
Washington D.C.,Music,42.72727272727273,88.63636363636364,65.68181818181819,38.9153136,-77.0210937
Waukee,Arts & Theatre,45.0,85.0,65.0,41.58096,-93.8544
Waukee,Music,44.85,97.95,71.4,41.58096,-93.8544
Waukegan,Arts & Theatre,36.75,74.5,55.625,42.36276392,-87.83083839
Waukegan,Music,44.31578947368421,66.3157894736842,55.31578947368421,42.36276392,-87.83083839
Welch,Arts & Theatre,45.666666666666664,145.0,95.33333333333333,44.59371393333333,-92.69543753333333
Welch,Music,37.09090909090909,98.9090909090909,68.0,44.5744084,-92.7182728
West Chester,Miscellaneous,100.0,152.49,126.245,39.3408442,-84.4607023
West Chester,Music,30.833333333333332,184.07500000000002,107.45416666666667,39.3408442,-84.4607023
West Des Moines,Music,70.0,500.0,285.0,41.585319,-93.706533
West Hollywood,Music,34.1954054054054,682.7891891891892,358.4922972972973,34.09089679189189,-118.38576076216216
West Lafayette,Arts & Theatre,33.166666666666664,63.166666666666664,48.166666666666664,40.4296493,-86.9121742
West Lafayette,Music,35.0,41.0,38.0,40.4296493,-86.9121742
West Melbourne,Music,85.0,85.0,85.0,28.05717,-80.66607
West Monroe,Music,25.0,85.0,55.0,32.501591,-92.128429
West Nyack,Arts & Theatre,36.01,98.93791666666665,67.47395833333333,41.098096,-73.957775
West Palm Beach,Music,22.3125,74.8125,48.5625,26.6992895,-80.121455
West Plains,Sports,6.0,6.0,6.0,36.72868447,-91.84918195
West Valley City,Arts & Theatre,48.125,151.9375,100.03125,40.701963,-111.950426
West Valley City,Miscellaneous,35.75,205.75,120.75,40.701963,-111.950426
West Valley City,Music,47.19444444444444,188.30555555555554,117.75,40.68712129666667,-111.98052600666666
West Valley City,Sports,15.930232558139535,58.72093023255814,37.325581395348834,40.701963,-111.950426
Westbrook,Music,24.5,54.5,39.5,43.6649522,-70.34558304
Westbury,Arts & Theatre,25.0,52.0,38.5,40.77517125,-73.56055321
Westbury,Music,30.68421052631579,95.02631578947368,62.85526315789474,40.77517125,-73.56055321
Westlake Village,Music,35.0,100.0,67.5,34.15191485,-118.8087448
Westland,Music,26.428571428571427,40.714285714285715,33.57142857142857,42.355071,-83.32769799999998
Westwego,Arts & Theatre,33.0,33.0,33.0,29.915790000000005,-90.14256
Wheatland,Arts & Theatre,48.0,99.83333333333333,73.91666666666667,39.05211613,-121.5118332
Wheatland,Miscellaneous,45.0,125.0,85.0,39.05211613,-121.5118332
Wheatland,Music,44.708333333333336,103.45833333333333,74.08333333333333,39.05211613,-121.5118332
Wheeling,Music,25.0,75.0,50.0,40.0634936,-80.7292648
White Plains,Music,67.63333333333333,266.25,166.9416666666667,41.03706474,-73.77897623
White Plains,Sports,11.5,147.5,79.5,41.03706474,-73.77897623
Wichita,Arts & Theatre,49.9,79.9,64.9,37.688354,-97.334655
Wichita,Music,35.77307692307692,52.23076923076923,44.00192307692308,37.687228899999994,-97.33425436923076
Wilkes Barre,Arts & Theatre,35.8875,81.725,58.80625,41.243318124,-75.86852472
Wilkes Barre,Film,5.0,5.0,5.0,41.2453832,-75.8818108
Wilkes Barre,Miscellaneous,18.9375,70.6875,44.8125,41.24215651875,-75.8610513
Wilkes Barre,Music,39.32,66.46,52.89,41.2447636772,-75.877824976
Wilkes Barre,Sports,22.73076923076923,60.69230769230769,41.71153846153846,41.24022051,-75.8485956
Williamsport,Music,33.6,104.87,69.235,39.6184123,-77.8130553
Wilmington,Arts & Theatre,24.0625,76.6875,50.375,35.6186821,-77.34889845
Wilmington,Music,33.342592592592595,68.1574074074074,50.75,37.70438848888889,-76.43820882962963
Wilmington,Sports,18.0,114.0,66.0,39.72778,-75.554397
Winston Salem,Miscellaneous,29.75,199.75,114.75,36.126289,-80.2542689
Winston Salem,Sports,14.984285714285715,39.88428571428571,27.434285714285714,36.126289,-80.2542689
Winter Park,Music,18.272727272727273,18.272727272727273,18.272727272727273,28.605164,-81.2977308
Woodinville,Music,39.5,89.5,64.5,47.7287703,-122.1500033
Woodside,Music,66.64,66.64,66.64,40.75371,-73.90352
Worcester,Arts & Theatre,49.3,145.0,97.15,42.26436,-71.798487
Worcester,Miscellaneous,39.10333333333333,310.9166666666667,175.01,42.26436,-71.798487
Worcester,Music,29.083333333333332,84.08333333333333,56.583333333333336,42.2666,-71.79923
Worcester,Sports,14.296296296296296,57.18518518518518,35.74074074074074,42.26436,-71.798487
Wyandotte,Music,10.555555555555555,19.444444444444443,15.0,42.2022294,-83.1510348
Wyoming,Music,45.0,100.0,72.5,42.882912,-85.718239
York,Arts & Theatre,31.0,31.0,31.0,39.9520709,-76.7014866
York,Film,42.0,105.0,73.5,39.9520709,-76.7014866
York,Music,36.75,61.75,49.25,39.9520709,-76.7014866
Youngstown,Miscellaneous,21.0,89.25,55.125,41.095669,-80.649337
Youngstown,Music,44.375,109.375,76.875,41.095669,-80.649337
Youngstown,Sports,16.56,39.724000000000004,28.142,41.095669,-80.649337
Yucaipa,Arts & Theatre,25.0,35.0,30.0,34.034569,-117.038988
